ID,from_node,to_node,distance,spend_tm
2483,24,59,37.33630940518894,37
2484,24,60,46.09772228646444,46
2485,24,61,32.01562118716424,32
2486,24,62,29.154759474226502,29
2487,24,63,26.92582403567252,26
2488,24,64,30.479501308256342,30
2489,24,65,25.079872407968907,25
2490,24,66,26.627053911388696,26
2491,24,67,24.166091947189145,24
2492,24,68,28.284271247461902,28
2493,24,69,25.0,25
2494,24,70,72.80109889280519,72
2495,24,71,71.58910531638176,71
2496,24,72,34.40930106817051,34
2497,24,73,69.92138442565336,69
2498,24,74,31.76476034853718,31
2499,24,75,25.0,25
2500,24,76,66.70832032063167,66
2501,24,77,66.09841147864296,66
2502,24,78,64.76109943476871,64
2503,24,79,65.14598989960932,65
2504,24,80,65.0,65
2505,24,81,61.84658438426491,61
2506,24,82,50.24937810560445,50
2507,24,83,47.265209192385896,47
2508,24,84,45.70557952810576,45
2509,24,85,44.14748010928823,44
2510,24,86,41.30375285612676,41
2511,24,87,40.311288741492746,40
2512,24,88,41.23105625617661,41
2513,24,89,38.8329756778952,38
2514,24,90,35.35533905932738,35
2515,24,91,36.40054944640259,36
2516,24,92,54.67174773134658,54
2517,24,93,53.150729063673246,53
2518,24,94,51.22499389946279,51
2519,24,95,47.634021455258214,47
2520,24,96,46.09772228646444,46
2521,24,97,49.49747468305833,49
2522,24,98,41.400483088968905,41
2523,24,99,42.42640687119285,42
2524,24,100,46.09772228646444,46
2525,24,101,15.0,15
2526,25,0,15.132745950421556,15
2527,25,1,25.612496949731394,25
2528,25,2,26.90724809414742,26
2529,25,3,22.02271554554524,22
2530,25,4,23.345235059857504,23
2531,25,5,21.400934559032695,21
2532,25,6,22.67156809750927,22
2533,25,7,20.518284528683193,20
2534,25,8,20.615528128088304,20
2535,25,9,22.20360331117452,22
2536,25,10,17.204650534085253,17
2537,25,11,19.72308292331602,19
2538,25,12,33.0,33
2539,25,13,23.194827009486403,23
2540,25,14,33.13608305156178,33
2541,25,15,28.442925306655784,28
2542,25,16,33.37663853655727,33
2543,25,17,24.041630560342615,24
2544,25,18,25.079872407968907,25
2545,25,19,29.732137494637012,29
2546,25,20,5.385164807134504,5
2547,25,21,5.0,5
2548,25,22,3.0,3
2549,25,23,4.242640687119285,4
2550,25,24,2.0,2
2551,25,26,3.0,3
2552,25,27,2.0,2
2553,25,28,3.605551275463989,3
2554,25,29,5.385164807134504,5
2555,25,30,5.830951894845301,5
2556,25,31,22.67156809750927,22
2557,25,32,19.209372712298546,19
2558,25,33,20.808652046684813,20
2559,25,34,18.384776310850235,18
2560,25,35,26.248809496813376,26
2561,25,36,21.18962010041709,21
2562,25,37,25.942243542145693,25
2563,25,38,27.730849247724095,27
2564,25,39,25.96150997149434,25
2565,25,40,24.166091947189145,24
2566,25,41,22.360679774997898,22
2567,25,42,21.540659228538015,21
2568,25,43,18.788294228055936,18
2569,25,44,23.08679276123039,23
2570,25,45,22.561028345356956,22
2571,25,46,20.615528128088304,20
2572,25,47,17.72004514666935,17
2573,25,48,22.20360331117452,22
2574,25,49,17.26267650163207,17
2575,25,50,20.024984394500787,20
2576,25,51,22.0,22
2577,25,52,17.0,17
2578,25,53,50.695167422546305,50
2579,25,54,45.31004303683677,45
2580,25,55,40.718546143004666,40
2581,25,56,49.33558553417604,49
2582,25,57,39.92492955535426,39
2583,25,58,48.76474136094644,48
2584,25,59,39.21734310225516,39
2585,25,60,48.05205510693585,48
2586,25,61,33.301651610693426,33
2587,25,62,30.23243291566195,30
2588,25,63,27.730849247724095,27
2589,25,64,31.827660925679098,31
2590,25,65,25.942243542145693,25
2591,25,66,27.80287754891569,27
2592,25,67,25.059928172283335,25
2593,25,68,29.732137494637012,29
2594,25,69,26.248809496813376,26
2595,25,70,73.37574531137656,73
2596,25,71,72.03471385380801,72
2597,25,72,35.608987629529715,35
2598,25,73,70.51950084905593,70
2599,25,74,32.7566787083184,32
2600,25,75,23.853720883753127,23
2601,25,76,67.1863081289633,67
2602,25,77,66.73080248281148,66
2603,25,78,65.25335240430181,65
2604,25,79,65.7875368135941,65
2605,25,80,65.79513659838392,65
2606,25,81,62.36184731067546,62
2607,25,82,50.08991914547278,50
2608,25,83,47.095647357266465,47
2609,25,84,45.39823785126467,45
2610,25,85,43.73785545725808,43
2611,25,86,41.10960958218893,41
2612,25,87,40.11234224026316,40
2613,25,88,40.792156108742276,40
2614,25,89,38.47076812334269,38
2615,25,90,35.12833614050059,35
2616,25,91,35.90264614203248,35
2617,25,92,53.41348144429457,53
2618,25,93,51.85556864985669,51
2619,25,94,50.0,50
2620,25,95,46.400431032480725,46
2621,25,96,44.82186966202994,44
2622,25,97,48.104053883222775,48
2623,25,98,40.22437072223753,40
2624,25,99,41.036569057366385,41
2625,25,100,44.598206241955516,44
2626,25,101,15.132745950421556,15
2627,26,0,15.811388300841896,15
2628,26,1,23.853720883753127,23
2629,26,2,25.0,25
2630,26,3,20.248456731316587,20
2631,26,4,21.400934559032695,21
2632,26,5,19.72308292331602,19
2633,26,6,20.518284528683193,20
2634,26,7,18.601075237738275,18
2635,26,8,18.384776310850235,18
2636,26,9,19.849433241279208,19
2637,26,10,14.866068747318506,14
2638,26,11,17.204650534085253,17
2639,26,12,30.0,30
2640,26,13,20.223748416156685,20
2641,26,14,30.14962686336267,30
2642,26,15,25.495097567963924,25
2643,26,16,30.4138126514911,30
2644,26,17,21.18962010041709,21
2645,26,18,22.360679774997898,22
2646,26,19,26.92582403567252,26
2647,26,20,7.0710678118654755,7
2648,26,21,5.830951894845301,5
2649,26,22,4.242640687119285,4
2650,26,23,3.0,3
2651,26,24,5.0,5
2652,26,25,3.0,3
2653,26,27,3.605551275463989,3
2654,26,28,2.0,2
2655,26,29,7.0710678118654755,7
2656,26,30,5.0,5
2657,26,31,25.0,25
2658,26,32,21.213203435596427,21
2659,26,33,22.67156809750927,22
2660,26,34,19.72308292331602,19
2661,26,35,28.284271247461902,28
2662,26,36,22.360679774997898,22
2663,26,37,27.459060435491963,27
2664,26,38,29.154759474226502,29
2665,26,39,26.92582403567252,26
2666,26,40,26.92582403567252,26
2667,26,41,25.079872407968907,25
2668,26,42,24.351591323771842,24
2669,26,43,21.540659228538015,21
2670,26,44,25.96150997149434,25
2671,26,45,25.495097567963924,25
2672,26,46,23.53720459187964,23
2673,26,47,20.615528128088304,20
2674,26,48,25.179356624028344,25
2675,26,49,20.223748416156685,20
2676,26,50,23.021728866442675,23
2677,26,51,25.0,25
2678,26,52,20.0,20
2679,26,53,53.48831648126533,53
2680,26,54,48.104053883222775,48
2681,26,55,43.46262762420146,43
2682,26,56,52.20153254455275,52
2683,26,57,42.720018726587654,42
2684,26,58,51.66236541235796,51
2685,26,59,42.05948168962618,42
2686,26,60,50.99019513592785,50
2687,26,61,35.35533905932738,35
2688,26,62,32.01562118716424,32
2689,26,63,29.154759474226502,29
2690,26,64,33.97057550292606,33
2691,26,65,27.459060435491963,27
2692,26,66,29.732137494637012,29
2693,26,67,26.627053911388696,26
2694,26,68,32.01562118716424,32
2695,26,69,28.284271247461902,28
2696,26,70,74.33034373659252,74
2697,26,71,72.80109889280519,72
2698,26,72,37.53664875824692,37
2699,26,73,71.5122367151245,71
2700,26,74,34.40930106817051,34
2701,26,75,22.360679774997898,22
2702,26,76,68.00735254367721,68
2703,26,77,67.77905281132217,67
2704,26,78,66.09841147864296,66
2705,26,79,66.85057965343307,66
2706,26,80,67.08203932499369,67
2707,26,81,63.245553203367585,63
2708,26,82,50.0,50
2709,26,83,47.0,47
2710,26,84,45.09988913511872,45
2711,26,85,43.289721643826724,43
2712,26,86,41.0,41
2713,26,87,40.0,40
2714,26,88,40.311288741492746,40
2715,26,89,38.118237105091836,38
2716,26,90,35.0,35
2717,26,91,35.35533905932738,35
2718,26,92,51.61395160225576,51
2719,26,93,50.0,50
2720,26,94,48.25971404805462,48
2721,26,95,44.654227123532216,44
2722,26,96,43.01162633521314,43
2723,26,97,46.09772228646444,46
2724,26,98,38.58756276314948,38
2725,26,99,39.05124837953327,39
2726,26,100,42.42640687119285,42
2727,26,101,15.811388300841896,15
2728,27,0,17.11724276862369,17
2729,27,1,27.202941017470888,27
2730,27,2,28.42534080710379,28
2731,27,3,23.600847442411894,23
2732,27,4,24.839484696748443,24
2733,27,5,23.021728866442675,23
2734,27,6,24.041630560342615,24
2735,27,7,22.02271554554524,22
2736,27,8,21.93171219946131,21
2737,27,9,23.430749027719962,23
2738,27,10,18.439088914585774,18
2739,27,11,20.808652046684813,20
2740,27,12,33.06055050963308,33
2741,27,13,23.021728866442675,23
2742,27,14,33.015148038438355,33
2743,27,15,28.160255680657446,28
2744,27,16,33.13608305156178,33
2745,27,17,23.53720459187964,23
2746,27,18,24.351591323771842,24
2747,27,19,29.120439557122072,29
2748,27,20,7.280109889280518,7
2749,27,21,7.0,7
2750,27,22,5.0,5
2751,27,23,5.830951894845301,5
2752,27,24,2.8284271247461903,2
2753,27,25,2.0,2
2754,27,26,3.605551275463989,3
2755,27,28,3.0,3
2756,27,29,3.605551275463989,3
2757,27,30,4.242640687119285,4
2758,27,31,21.400934559032695,21
2759,27,32,17.69180601295413,17
2760,27,33,19.209372712298546,19
2761,27,34,16.55294535724685,16
2762,27,35,24.758836806279895,24
2763,27,36,19.313207915827967,19
2764,27,37,24.186773244895647,24
2765,27,38,25.942243542145693,25
2766,27,39,24.041630560342615,24
2767,27,40,25.059928172283335,25
2768,27,41,23.323807579381203,23
2769,27,42,22.360679774997898,22
2770,27,43,19.72308292331602,19
2771,27,44,23.769728648009426,23
2772,27,45,23.08679276123039,23
2773,27,46,21.18962010041709,21
2774,27,47,18.384776310850235,18
2775,27,48,22.561028345356956,22
2776,27,49,17.72004514666935,17
2777,27,50,20.223748416156685,20
2778,27,51,22.090722034374522,22
2779,27,52,17.11724276862369,17
2780,27,53,51.478150704935004,51
2781,27,54,46.09772228646444,46
2782,27,55,41.593268686170845,41
2783,27,56,49.9799959983992,49
2784,27,57,40.718546143004666,40
2785,27,58,49.33558553417604,49
2786,27,59,39.92492955535426,39
2787,27,60,48.507731342539614,48
2788,27,61,34.828149534535996,34
2789,27,62,31.906112267087632,31
2790,27,63,29.546573405388315,29
2791,27,64,33.301651610693426,33
2792,27,65,27.730849247724095,27
2793,27,66,29.410882339705484,29
2794,27,67,26.832815729997478,26
2795,27,68,31.11269837220809,31
2796,27,69,27.80287754891569,27
2797,27,70,75.28612089887484,75
2798,27,71,73.97972695272672,73
2799,27,72,37.20215047547655,37
2800,27,73,72.42237223399962,72
2801,27,74,34.48187929913333,34
2802,27,75,25.553864678361276,25
2803,27,76,69.12307863514182,69
2804,27,77,68.62215385719105,68
2805,27,78,67.1863081289633,67
2806,27,79,67.67569726275453,67
2807,27,80,67.62396025078685,67
2808,27,81,64.28841264178172,64
2809,27,82,52.08646657242167,52
2810,27,83,49.09175083453431,49
2811,27,84,47.38143096192854,47
2812,27,85,45.70557952810576,45
2813,27,86,43.104524124504614,43
2814,27,87,42.1070065428546,42
2815,27,88,42.7551166528639,42
2816,27,89,40.44749683231337,40
2817,27,90,37.12142238654117,37
2818,27,91,37.8549864614954,37
2819,27,92,55.0,55
2820,27,93,53.41348144429457,53
2821,27,94,51.61395160225576,51
2822,27,95,48.010415536631214,48
2823,27,96,46.400431032480725,46
2824,27,97,49.57822102496216,49
2825,27,98,41.88078318274385,41
2826,27,99,42.5205832509386,42
2827,27,100,45.967379738244816,45
2828,27,101,17.11724276862369,17
2829,28,0,17.72004514666935,17
2830,28,1,25.553864678361276,25
2831,28,2,26.627053911388696,26
2832,28,3,21.95449840010015,21
2833,28,4,23.021728866442675,23
2834,28,5,21.470910553583888,21
2835,28,6,22.02271554554524,22
2836,28,7,20.248456731316587,20
2837,28,8,19.849433241279208,19
2838,28,9,21.213203435596427,21
2839,28,10,16.278820596099706,16
2840,28,11,18.439088914585774,18
2841,28,12,30.066592756745816,30
2842,28,13,20.024984394500787,20
2843,28,14,30.01666203960727,30
2844,28,15,25.179356624028344,25
2845,28,16,30.14962686336267,30
2846,28,17,20.615528128088304,20
2847,28,18,21.540659228538015,21
2848,28,19,26.248809496813376,26
2849,28,20,8.602325267042627,8
2850,28,21,7.615773105863909,7
2851,28,22,5.830951894845301,5
2852,28,23,5.0,5
2853,28,24,5.385164807134504,5
2854,28,25,3.605551275463989,3
2855,28,26,2.0,2
2856,28,27,3.0,3
2857,28,29,5.830951894845301,5
2858,28,30,3.0,3
2859,28,31,23.853720883753127,23
2860,28,32,19.849433241279208,19
2861,28,33,21.213203435596427,21
2862,28,34,18.027756377319946,18
2863,28,35,26.90724809414742,26
2864,28,36,20.591260281974,20
2865,28,37,25.80697580112788,25
2866,28,38,27.459060435491963,27
2867,28,39,25.079872407968907,25
2868,28,40,27.730849247724095,27
2869,28,41,25.942243542145693,25
2870,28,42,25.079872407968907,25
2871,28,43,22.360679774997898,22
2872,28,44,26.570660511172846,26
2873,28,45,25.96150997149434,25
2874,28,46,24.041630560342615,24
2875,28,47,21.18962010041709,21
2876,28,48,25.495097567963924,25
2877,28,49,20.615528128088304,20
2878,28,50,23.194827009486403,23
2879,28,51,25.079872407968907,25
2880,28,52,20.09975124224178,20
2881,28,53,54.230987451824994,54
2882,28,54,48.84669896727925,48
2883,28,55,44.28317965096906,44
2884,28,56,52.81098370604357,52
2885,28,57,43.46262762420146,43
2886,28,58,52.20153254455275,52
2887,28,59,42.720018726587654,42
2888,28,60,51.419840528729765,51
2889,28,61,36.796738985948195,36
2890,28,62,33.60059523282288,33
2891,28,63,30.886890422961002,30
2892,28,64,35.35533905932738,35
2893,28,65,29.154759474226502,29
2894,28,66,31.240998703626616,31
2895,28,67,28.30194339616981,28
2896,28,68,33.301651610693426,33
2897,28,69,29.732137494637012,29
2898,28,70,76.21679604916491,76
2899,28,71,74.72616676907762,74
2900,28,72,39.05124837953327,39
2901,28,73,73.38937252763509,73
2902,28,74,36.05551275463989,36
2903,28,75,24.166091947189145,24
2904,28,76,69.92138442565336,69
2905,28,77,69.6419413859206,69
2906,28,78,68.00735254367721,68
2907,28,79,68.70953354520753,68
2908,28,80,68.87670143089025,68
2909,28,81,65.14598989960932,65
2910,28,82,52.0,52
2911,28,83,49.0,49
2912,28,84,47.095647357266465,47
2913,28,85,45.27692569068709,45
2914,28,86,43.0,43
2915,28,87,42.0,42
2916,28,88,42.2965719651132,42
2917,28,89,40.11234224026316,40
2918,28,90,37.0,37
2919,28,91,37.33630940518894,37
2920,28,92,53.25410782277739,53
2921,28,93,51.61395160225576,51
2922,28,94,49.92995093127971,49
2923,28,95,46.32493928760188,46
2924,28,96,44.654227123532216,44
2925,28,97,47.634021455258214,47
2926,28,98,40.311288741492746,40
2927,28,99,40.607881008493905,40
2928,28,100,43.86342439892262,43
2929,28,101,17.72004514666935,17
2930,29,0,20.0,20
2931,29,1,30.805843601498726,30
2932,29,2,32.01562118716424,32
2933,29,3,27.202941017470888,27
2934,29,4,28.42534080710379,28
2935,29,5,26.627053911388696,26
2936,29,6,27.586228448267445,27
2937,29,7,25.612496949731394,25
2938,29,8,25.45584412271571,25
2939,29,9,26.90724809414742,26
2940,29,10,21.93171219946131,21
2941,29,11,24.20743687382041,24
2942,29,12,35.35533905932738,35
2943,29,13,25.079872407968907,25
2944,29,14,35.05709628591621,35
2945,29,15,30.0,30
2946,29,16,35.0,35
2947,29,17,25.079872407968907,25
2948,29,18,25.495097567963924,25
2949,29,19,30.4138126514911,30
2950,29,20,10.0,10
2951,29,21,10.198039027185569,10
2952,29,22,8.246211251235321,8
2953,29,23,9.433981132056603,9
2954,29,24,5.0,5
2955,29,25,5.385164807134504,5
2956,29,26,7.0710678118654755,7
2957,29,27,3.605551275463989,3
2958,29,28,5.830951894845301,5
2959,29,30,5.0,5
2960,29,31,18.027756377319946,18
2961,29,32,14.142135623730951,14
2962,29,33,15.620499351813308,15
2963,29,34,13.0,13
2964,29,35,21.213203435596427,21
2965,29,36,15.811388300841896,15
2966,29,37,20.591260281974,20
2967,29,38,22.360679774997898,22
2968,29,39,20.615528128088304,20
2969,29,40,25.0,25
2970,29,41,23.430749027719962,23
2971,29,42,22.20360331117452,22
2972,29,43,19.849433241279208,19
2973,29,44,23.323807579381203,23
2974,29,45,22.360679774997898,22
2975,29,46,20.591260281974,20
2976,29,47,18.027756377319946,18
2977,29,48,21.540659228538015,21
2978,29,49,17.0,17
2979,29,50,18.973665961010276,18
2980,29,51,20.615528128088304,20
2981,29,52,15.811388300841896,15
2982,29,53,51.0,51
2983,29,54,45.65084884205331,45
2984,29,55,41.340053217188775,41
2985,29,56,49.24428900898052,49
2986,29,57,40.311288741492746,40
2987,29,58,48.46648326421054,48
2988,29,59,39.35733730830886,39
2989,29,60,47.43416490252569,47
2990,29,61,36.05551275463989,36
2991,29,62,33.54101966249684,33
2992,29,63,31.622776601683793,31
2993,29,64,34.40930106817051,34
2994,29,65,29.732137494637012,29
2995,29,66,30.886890422961002,30
2996,29,67,28.792360097775937,28
2997,29,68,32.01562118716424,32
2998,29,69,29.154759474226502,29
2999,29,70,77.62087348130012,77
3000,29,71,76.48529270389177,76
3001,29,72,38.58756276314948,38
3002,29,73,74.72616676907762,74
3003,29,74,36.24913792078372,36
3004,29,75,29.154759474226502,29
3005,29,76,71.58910531638176,71
3006,29,77,70.8801805866774,70
3007,29,78,69.63476143421474,69
3008,29,79,69.92138442565336,69
3009,29,80,69.6419413859206,69
3010,29,81,66.70832032063167,66
3011,29,82,55.226805085936306,55
3012,29,83,52.23983154643591,52
3013,29,84,50.635955604688654,50
3014,29,85,49.03060268852505,49
3015,29,86,46.2709412050371,46
3016,29,87,45.27692569068709,45
3017,29,88,46.09772228646444,46
3018,29,89,43.73785545725808,43
3019,29,90,40.311288741492746,40
3020,29,91,41.23105625617661,41
3021,29,92,58.60034129593445,58
3022,29,93,57.0087712549569,57
3023,29,94,55.21775076911409,55
3024,29,95,51.61395160225576,51
3025,29,96,50.0,50
3026,29,97,53.150729063673246,53
3027,29,98,45.48626166217664,45
3028,29,99,46.09772228646444,46
3029,29,100,49.49747468305833,49
3030,29,101,20.0,20
3031,30,0,20.615528128088304,20
3032,30,1,28.178005607210743,28
3033,30,2,29.154759474226502,29
3034,30,3,24.596747752497688,24
3035,30,4,25.553864678361276,25
3036,30,5,24.166091947189145,24
3037,30,6,24.413111231467404,24
3038,30,7,22.825424421026653,22
3039,30,8,22.20360331117452,22
3040,30,9,23.430749027719962,23
3041,30,10,18.601075237738275,18
3042,30,11,20.518284528683193,20
3043,30,12,30.4138126514911,30
3044,30,13,20.09975124224178,20
3045,30,14,30.066592756745816,30
3046,30,15,25.0,25
3047,30,16,30.0,30
3048,30,17,20.09975124224178,20
3049,30,18,20.615528128088304,20
3050,30,19,25.495097567963924,25
3051,30,20,11.180339887498949,11
3052,30,21,10.44030650891055,10
3053,30,22,8.54400374531753,8
3054,30,23,8.0,8
3055,30,24,7.0710678118654755,7
3056,30,25,5.830951894845301,5
3057,30,26,5.0,5
3058,30,27,4.242640687119285,4
3059,30,28,3.0,3
3060,30,29,5.0,5
3061,30,31,22.360679774997898,22
3062,30,32,18.027756377319946,18
3063,30,33,19.209372712298546,19
3064,30,34,15.620499351813308,15
3065,30,35,25.0,25
3066,30,36,18.027756377319946,18
3067,30,37,23.430749027719962,23
3068,30,38,25.0,25
3069,30,39,22.360679774997898,22
3070,30,40,29.154759474226502,29
3071,30,41,27.459060435491963,27
3072,30,42,26.419689627245813,26
3073,30,43,23.853720883753127,23
3074,30,44,27.730849247724095,27
3075,30,45,26.92582403567252,26
3076,30,46,25.079872407968907,25
3077,30,47,22.360679774997898,22
3078,30,48,26.248809496813376,26
3079,30,49,21.540659228538015,21
3080,30,50,23.769728648009426,23
3081,30,51,25.495097567963924,25
3082,30,52,20.615528128088304,20
3083,30,53,55.46169849544819,55
3084,30,54,50.08991914547278,50
3085,30,55,45.65084884205331,45
3086,30,56,53.85164807134504,53
3087,30,57,44.721359549995796,44
3088,30,58,53.14132102234569,53
3089,30,59,43.86342439892262,43
3090,30,60,52.20153254455275,52
3091,30,61,39.05124837953327,39
3092,30,62,36.05551275463989,36
3093,30,63,33.54101966249684,33
3094,30,64,37.53664875824692,37
3095,30,65,31.76476034853718,31
3096,30,66,33.60059523282288,33
3097,30,67,30.886890422961002,30
3098,30,68,35.35533905932738,35
3099,30,69,32.01562118716424,32
3100,30,70,79.05694150420949,79
3101,30,71,77.62087348130012,77
3102,30,72,41.400483088968905,41
3103,30,73,76.21679604916491,76
3104,30,74,38.58756276314948,38
3105,30,75,26.92582403567252,26
3106,30,76,72.80109889280519,72
3107,30,77,72.44998274671983,72
3108,30,78,70.8801805866774,70
3109,30,79,71.5122367151245,71
3110,30,80,71.58910531638176,71
3111,30,81,68.00735254367721,68
3112,30,82,55.0,55
3113,30,83,52.0,52
3114,30,84,50.08991914547278,50
3115,30,85,48.25971404805462,48
3116,30,86,46.0,46
3117,30,87,45.0,45
3118,30,88,45.27692569068709,45
3119,30,89,43.104524124504614,43
3120,30,90,40.0,40
3121,30,91,40.311288741492746,40
3122,30,92,55.758407437802596,55
3123,30,93,54.08326913195984,54
3124,30,94,52.478567053607705,52
3125,30,95,48.877397639399746,48
3126,30,96,47.16990566028302,47
3127,30,97,50.0,50
3128,30,98,42.941821107167776,42
3129,30,99,43.01162633521314,43
3130,30,100,46.09772228646444,46
3131,30,101,20.615528128088304,20
3132,31,0,33.54101966249684,33
3133,31,1,48.104053883222775,48
3134,31,2,49.49747468305833,49
3135,31,3,44.553338819890925,44
3136,31,4,45.967379738244816,45
3137,31,5,43.86342439892262,43
3138,31,6,45.34313619501854,45
3139,31,7,43.139309220245984,43
3140,31,8,43.278170016764804,43
3141,31,9,44.82186966202994,44
3142,31,10,39.824615503479755,39
3143,31,11,42.20189569201838,42
3144,31,12,52.20153254455275,52
3145,31,13,41.7612260356422,41
3146,31,14,51.419840528729765,51
3147,31,15,46.09772228646444,46
3148,31,16,50.99019513592785,50
3149,31,17,40.792156108742276,40
3150,31,18,40.311288741492746,40
3151,31,19,45.27692569068709,45
3152,31,20,25.0,25
3153,31,21,26.248809496813376,26
3154,31,22,24.758836806279895,24
3155,31,23,26.90724809414742,26
3156,31,24,21.213203435596427,21
3157,31,25,22.67156809750927,22
3158,31,26,25.0,25
3159,31,27,21.400934559032695,21
3160,31,28,23.853720883753127,23
3161,31,29,18.027756377319946,18
3162,31,30,22.360679774997898,22
3163,31,32,5.0,5
3164,31,33,5.385164807134504,5
3165,31,34,10.198039027185569,10
3166,31,35,5.0,5
3167,31,36,11.180339887498949,11
3168,31,37,9.433981132056603,9
3169,31,38,11.180339887498949,11
3170,31,39,14.142135623730951,14
3171,31,40,25.495097567963924,25
3172,31,41,25.179356624028344,25
3173,31,42,23.194827009486403,23
3174,31,43,23.0,23
3175,31,44,22.561028345356956,22
3176,31,45,20.615528128088304,20
3177,31,46,20.223748416156685,20
3178,31,47,20.0,20
3179,31,48,18.681541692269406,18
3180,31,49,18.0,18
3181,31,50,16.278820596099706,16
3182,31,51,15.811388300841896,15
3183,31,52,15.0,15
3184,31,53,45.34313619501854,45
3185,31,54,40.607881008493905,40
3186,31,55,37.73592452822641,37
3187,31,56,42.42640687119285,42
3188,31,57,36.05551275463989,36
3189,31,58,41.036569057366385,41
3190,31,59,34.40930106817051,34
3191,31,60,39.05124837953327,39
3192,31,61,40.311288741492746,40
3193,31,62,40.0,40
3194,31,63,40.311288741492746,40
3195,31,64,38.3275357934736,38
3196,31,65,38.3275357934736,38
3197,31,66,37.0,37
3198,31,67,37.33630940518894,37
3199,31,68,35.35533905932738,35
3200,31,69,35.0,35
3201,31,70,85.14693182963201,85
3202,31,71,85.0,85
3203,31,72,43.289721643826724,43
3204,31,73,82.15229759416349,82
3205,31,74,43.0,43
3206,31,75,46.09772228646444,46
3207,31,76,80.0,80
3208,31,77,78.16009211867653,78
3209,31,78,78.0,78
3210,31,79,77.1621668954417,77
3211,31,80,75.66372975210778,75
3212,31,81,75.0,75
3213,31,82,68.00735254367721,68
3214,31,83,65.14598989960932,65
3215,31,84,64.25729530566937,64
3216,31,85,63.15853069855251,63
3217,31,86,59.464274989274024,59
3218,31,87,58.52349955359813,58
3219,31,88,60.41522986797286,60
3220,31,89,57.77542730261716,57
3221,31,90,53.85164807134504,53
3222,31,91,55.90169943749474,55
3223,31,92,75.82216034906945,75
3224,31,93,74.33034373659252,74
3225,31,94,72.34638899074369,72
3226,31,95,68.76772498781678,68
3227,31,96,67.26812023536856,67
3228,31,97,70.71067811865476,70
3229,31,98,62.48199740725323,62
3230,31,99,63.63961030678928,63
3231,31,100,67.26812023536856,67
3232,31,101,33.54101966249684,33
3233,32,0,31.622776601683793,31
3234,32,1,44.82186966202994,44
3235,32,2,46.09772228646444,46
3236,32,3,41.23105625617661,41
3237,32,4,42.5205832509386,42
3238,32,5,40.607881008493905,40
3239,32,6,41.72529209005013,41
3240,32,7,39.698866482558415,39
3241,32,8,39.59797974644666,39
3242,32,9,41.036569057366385,41
3243,32,10,36.069377593742864,36
3244,32,11,38.28837943815329,38
3245,32,12,47.43416490252569,47
3246,32,13,37.0,37
3247,32,14,46.57252408878007,46
3248,32,15,41.23105625617661,41
3249,32,16,46.09772228646444,46
3250,32,17,35.90264614203248,35
3251,32,18,35.35533905932738,35
3252,32,19,40.311288741492746,40
3253,32,20,22.360679774997898,22
3254,32,21,23.323807579381203,23
3255,32,22,21.633307652783937,21
3256,32,23,23.430749027719962,23
3257,32,24,18.027756377319946,18
3258,32,25,19.209372712298546,19
3259,32,26,21.213203435596427,21
3260,32,27,17.69180601295413,17
3261,32,28,19.849433241279208,19
3262,32,29,14.142135623730951,14
3263,32,30,18.027756377319946,18
3264,32,31,5.0,5
3265,32,33,2.0,2
3266,32,34,5.385164807134504,5
3267,32,35,7.0710678118654755,7
3268,32,36,7.0710678118654755,7
3269,32,37,8.0,8
3270,32,38,10.0,10
3271,32,39,11.180339887498949,11
3272,32,40,26.92582403567252,26
3273,32,41,26.248809496813376,26
3274,32,42,24.351591323771842,24
3275,32,43,23.53720459187964,23
3276,32,44,24.166091947189145,24
3277,32,45,22.360679774997898,22
3278,32,46,21.540659228538015,21
3279,32,47,20.615528128088304,20
3280,32,48,20.591260281974,20
3281,32,49,18.681541692269406,18
3282,32,50,17.88854381999832,17
3283,32,51,18.027756377319946,18
3284,32,52,15.811388300841896,15
3285,32,53,48.79549159502341,48
3286,32,54,43.86342439892262,43
3287,32,55,40.607881008493905,40
3288,32,56,46.09772228646444,46
3289,32,57,39.05124837953327,39
3290,32,58,44.82186966202994,44
3291,32,59,37.53664875824692,37
3292,32,60,43.01162633521314,43
3293,32,61,41.23105625617661,41
3294,32,62,40.311288741492746,40
3295,32,63,40.0,40
3296,32,64,39.293765408777,39
3297,32,65,38.0,38
3298,32,66,37.33630940518894,37
3299,32,67,37.0,37
3300,32,68,36.40054944640259,36
3301,32,69,35.35533905932738,35
3302,32,70,85.58621384311844,85
3303,32,71,85.14693182963201,85
3304,32,72,44.14748010928823,44
3305,32,73,82.60750571225353,82
3306,32,74,43.289721643826724,43
3307,32,75,43.01162633521314,43
3308,32,76,80.15609770940699,80
3309,32,77,78.63841300535,78
3310,32,78,78.16009211867653,78
3311,32,79,77.64663547121665,77
3312,32,80,76.48529270389177,76
3313,32,81,75.16648189186454,75
3314,32,82,66.70832032063167,66
3315,32,83,63.788713735268246,63
3316,32,84,62.6418390534633,62
3317,32,85,61.35144660071187,61
3318,32,86,57.97413216254298,57
3319,32,87,57.0087712549569,57
3320,32,88,58.52349955359813,58
3321,32,89,55.97320787662612,55
3322,32,90,52.20153254455275,52
3323,32,91,53.85164807134504,53
3324,32,92,72.62231062146122,72
3325,32,93,71.06335201775947,71
3326,32,94,69.20260110718382,69
